station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Lom,lom,2021-01-26,water_discharge,5359.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-01-27,water_discharge,5623.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-01-28,water_discharge,6005.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-01-29,water_discharge,6536.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-01-30,water_discharge,6973.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-01-31,water_discharge,6826.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-01,water_discharge,7160.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-02,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-03,water_discharge,8479.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-04,water_discharge,8904.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-05,water_discharge,9076.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-06,water_discharge,9134.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-07,water_discharge,9177.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-08,water_discharge,9234.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-09,water_discharge,9263.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-10,water_discharge,9263.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-11,water_discharge,9350.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-12,water_discharge,9206.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-13,water_discharge,9220.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-14,water_discharge,9206.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-15,water_discharge,9481.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-16,water_discharge,9773.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-17,water_discharge,9861.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-18,water_discharge,9802.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-19,water_discharge,9656.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-20,water_discharge,9583.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-21,water_discharge,9452.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-22,water_discharge,9076.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-23,water_discharge,8635.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-24,water_discharge,8353.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-25,water_discharge,8116.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-26,water_discharge,7826.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-27,water_discharge,7389.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-02-28,water_discharge,7268.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-01,water_discharge,7039.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-02,water_discharge,7268.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-03,water_discharge,7308.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-04,water_discharge,6906.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-05,water_discharge,6589.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-06,water_discharge,6367.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-07,water_discharge,6237.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-08,water_discharge,6120.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-09,water_discharge,6289.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-10,water_discharge,6159.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-11,water_discharge,5838.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-12,water_discharge,5635.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-13,water_discharge,5522.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-14,water_discharge,5334.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-15,water_discharge,5210.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-16,water_discharge,5135.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-17,water_discharge,5347.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-18,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-19,water_discharge,5484.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-20,water_discharge,5902.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-21,water_discharge,6302.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-22,water_discharge,6108.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-23,water_discharge,6146.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-24,water_discharge,6120.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-25,water_discharge,6120.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-26,water_discharge,6069.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-27,water_discharge,5851.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-28,water_discharge,5497.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-29,water_discharge,5148.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-30,water_discharge,5272.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-03-31,water_discharge,5447.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-01,water_discharge,5522.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-02,water_discharge,5447.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-03,water_discharge,5522.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-04,water_discharge,5497.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-05,water_discharge,5472.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-06,water_discharge,5635.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-07,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-08,water_discharge,5775.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-09,water_discharge,6043.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-10,water_discharge,6211.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-11,water_discharge,5813.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-12,water_discharge,5724.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-13,water_discharge,5762.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-14,water_discharge,5749.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-15,water_discharge,5409.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-16,water_discharge,5135.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-17,water_discharge,5813.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-18,water_discharge,5384.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-19,water_discharge,4792.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-20,water_discharge,5409.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-21,water_discharge,5509.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-22,water_discharge,5686.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-23,water_discharge,5623.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-24,water_discharge,5585.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-25,water_discharge,5547.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-26,water_discharge,5409.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-27,water_discharge,5384.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-28,water_discharge,5598.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-29,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-04-30,water_discharge,5535.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-01,water_discharge,5635.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-02,water_discharge,5422.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-03,water_discharge,4938.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-04,water_discharge,4779.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-05,water_discharge,4951.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-06,water_discharge,5061.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-07,water_discharge,5160.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-08,water_discharge,5434.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-09,water_discharge,5800.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-10,water_discharge,6018.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-11,water_discharge,6146.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-12,water_discharge,6172.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-13,water_discharge,6146.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-14,water_discharge,6576.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-15,water_discharge,6276.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-16,water_discharge,5813.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-17,water_discharge,5864.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-18,water_discharge,6367.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-19,water_discharge,6458.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-20,water_discharge,6576.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-21,water_discharge,6946.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-22,water_discharge,7214.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-23,water_discharge,7470.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-24,water_discharge,7702.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-25,water_discharge,7853.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-26,water_discharge,7908.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-27,water_discharge,7881.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-28,water_discharge,7881.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-29,water_discharge,7620.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-30,water_discharge,7552.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-05-31,water_discharge,7826.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-01,water_discharge,7936.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-02,water_discharge,8005.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-03,water_discharge,7867.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-04,water_discharge,7607.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-05,water_discharge,7376.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-06,water_discharge,7120.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-07,water_discharge,6747.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-08,water_discharge,6380.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-09,water_discharge,6108.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-10,water_discharge,5788.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-11,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-12,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-13,water_discharge,5661.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-14,water_discharge,5535.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-15,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-16,water_discharge,5472.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-17,water_discharge,5459.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-18,water_discharge,5422.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-19,water_discharge,5372.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
Lom,lom,2021-06-20,water_discharge,5309.0,m3/s,appd-bg,daily,daily_mean,official,01_Apr_2026_09_38_59_Лом_2021_инфо_БГ.pdf
