station,stationCode,observedDate,metric,value,unit,provider,resolution,aggregation,quality,sourceFile
Novo Selo,novo-selo,2025-02-03,water_discharge,4178.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-04,water_discharge,4305.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-05,water_discharge,4550.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-06,water_discharge,4526.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-07,water_discharge,4421.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-08,water_discharge,4076.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-09,water_discharge,4132.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-10,water_discharge,3985.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-11,water_discharge,3840.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-12,water_discharge,3652.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-13,water_discharge,3490.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-14,water_discharge,3245.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-15,water_discharge,3151.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-16,water_discharge,3522.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-17,water_discharge,3203.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-18,water_discharge,3203.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-19,water_discharge,3182.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-20,water_discharge,3151.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-21,water_discharge,3161.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-22,water_discharge,3193.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-23,water_discharge,3182.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-24,water_discharge,3151.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-25,water_discharge,3130.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-26,water_discharge,3078.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-27,water_discharge,3037.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-02-28,water_discharge,2986.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-01,water_discharge,2996.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-02,water_discharge,2955.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-03,water_discharge,2996.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-04,water_discharge,3330.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-05,water_discharge,3468.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-06,water_discharge,3501.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-07,water_discharge,3762.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-08,water_discharge,3784.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-09,water_discharge,3663.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-10,water_discharge,3555.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-11,water_discharge,3479.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-12,water_discharge,3383.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-13,water_discharge,3120.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-14,water_discharge,3068.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-15,water_discharge,3214.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-16,water_discharge,3544.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-17,water_discharge,3851.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-18,water_discharge,3985.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-19,water_discharge,4282.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-20,water_discharge,4836.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-21,water_discharge,5203.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-22,water_discharge,5719.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-23,water_discharge,5822.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-24,water_discharge,5541.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-25,water_discharge,5352.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-26,water_discharge,5478.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-27,water_discharge,5178.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-28,water_discharge,5771.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-29,water_discharge,5745.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-30,water_discharge,6348.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-03-31,water_discharge,6631.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-01,water_discharge,7211.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-02,water_discharge,7537.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-03,water_discharge,7099.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-04,water_discharge,7811.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-05,water_discharge,7956.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-06,water_discharge,7796.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-07,water_discharge,8192.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-08,water_discharge,8147.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-09,water_discharge,7523.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-10,water_discharge,7029.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-11,water_discharge,7423.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-12,water_discharge,6988.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-13,water_discharge,7043.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-14,water_discharge,6136.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-15,water_discharge,5939.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-16,water_discharge,5515.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-17,water_discharge,5289.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-18,water_discharge,5240.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-19,water_discharge,4752.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-20,water_discharge,5079.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-21,water_discharge,4538.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-22,water_discharge,4633.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-23,water_discharge,4421.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-24,water_discharge,4573.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-25,water_discharge,4788.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-26,water_discharge,4884.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-27,water_discharge,4503.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-28,water_discharge,4550.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-29,water_discharge,5190.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-04-30,water_discharge,5055.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-01,water_discharge,4957.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-02,water_discharge,5153.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-03,water_discharge,5104.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-04,water_discharge,4550.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-05,water_discharge,4212.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-06,water_discharge,4087.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-07,water_discharge,4121.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-08,water_discharge,4042.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-09,water_discharge,4030.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-10,water_discharge,4019.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-11,water_discharge,4201.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-12,water_discharge,4609.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-13,water_discharge,4896.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-14,water_discharge,5104.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-15,water_discharge,4668.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-16,water_discharge,4740.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-17,water_discharge,4704.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-18,water_discharge,4178.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-19,water_discharge,4053.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-20,water_discharge,4053.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-21,water_discharge,3896.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-22,water_discharge,3707.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-23,water_discharge,3631.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-24,water_discharge,3479.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-25,water_discharge,3729.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-26,water_discharge,4042.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-27,water_discharge,4224.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-28,water_discharge,4224.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-29,water_discharge,4444.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-30,water_discharge,4609.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-05-31,water_discharge,4479.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-01,water_discharge,4409.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-02,water_discharge,4328.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-03,water_discharge,4144.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-04,water_discharge,4258.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-05,water_discharge,4374.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-06,water_discharge,4144.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-07,water_discharge,4076.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-08,water_discharge,3940.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-09,water_discharge,3929.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-10,water_discharge,3940.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-11,water_discharge,4144.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-12,water_discharge,3963.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-13,water_discharge,3773.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-14,water_discharge,3729.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-15,water_discharge,3544.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-16,water_discharge,3351.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-17,water_discharge,3361.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-18,water_discharge,3141.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-19,water_discharge,3110.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-20,water_discharge,3048.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-21,water_discharge,2935.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-22,water_discharge,2674.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-23,water_discharge,2624.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-24,water_discharge,2595.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-25,water_discharge,2556.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-26,water_discharge,2449.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-27,water_discharge,2634.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-28,water_discharge,2497.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-29,water_discharge,2488.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-06-30,water_discharge,2439.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-01,water_discharge,2315.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-02,water_discharge,2221.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-03,water_discharge,2202.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-04,water_discharge,2128.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-05,water_discharge,2128.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-06,water_discharge,2100.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-07,water_discharge,2026.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-08,water_discharge,1971.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-09,water_discharge,1935.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-10,water_discharge,1971.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-11,water_discharge,2054.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-12,water_discharge,2128.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-13,water_discharge,2202.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-14,water_discharge,2344.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-15,water_discharge,2654.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-16,water_discharge,2783.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-17,water_discharge,2986.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-18,water_discharge,2945.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-19,water_discharge,2844.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-20,water_discharge,2714.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-21,water_discharge,2468.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-22,water_discharge,2459.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-23,water_discharge,2488.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-24,water_discharge,2497.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-25,water_discharge,2684.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-26,water_discharge,2763.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-27,water_discharge,2694.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-28,water_discharge,2694.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
Novo Selo,novo-selo,2025-07-29,water_discharge,2743.0,m3/s,appd-bg,daily,daily_mean,official,novo-selo-2025.pdf
